KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
origSeq_1-origSeq_192	0.13123760740251156	0.13317121424449757	0.013983652139346038599	0.080507157776297498494	0.052130886785866316322	Good Overlap
origSeq_1-origSeq_66	0.46345733041575493	0.46501818181818183	0.043486566934677616456	0.2796402461927865883	0.1809698318700167548	Good Overlap
origSeq_1-origSeq_124	0.13513973371900123	0.13536040825005316	0.0130953663581553727445	0.08042978556561891945	0.051439670102666440217	Good Overlap
origSeq_1-origSeq_89	0.4277635653695974	0.42768650686776194	0.04151089437316727297	0.25621359795782648844	0.16551211789150774162	Good Overlap
origSeq_1-origSeq_90	0.3017953833000855	0.3005329272934907	0.0315187332806345041	0.18047346042298610724	0.116034269516139129214	Good Overlap
origSeq_1-origSeq_70	0.47581249063950876	0.4762831063893461	0.049398264866324753008	0.28493583148049314466	0.18370795043307933822	Good Overlap
origSeq_1-origSeq_165	0.2548327584823935	0.25560897435897434	0.024938842655184530538	0.15111637958915931055	0.09612254658538112781	Good Overlap
origSeq_1-origSeq_153	0.44421140939597314	0.4444444444444444	0.045903539400981403987	0.2615225022870105462	0.16725562442010120259	Good Overlap
origSeq_1-origSeq_100	0.4081501478339118	0.4069303104469921	0.044788797897445326903	0.24362397368750428956	0.15712130492261655433	Good Overlap
origSeq_1-origSeq_134	0.28719942144277705	0.2886142186936124	0.029178916407431696167	0.16728536865045931932	0.10524830256023647177	Good Overlap
origSeq_1-origSeq_104	0.7435597189695551	0.7439794248304886	0.07440137948267715783	0.43092946386642891064	0.27117570499473288206	Good Overlap
origSeq_1-origSeq_139	0.5125847047434656	0.5101345873196044	0.052713216768252953144	0.298158376580567089	0.18814161357926898564	Good Overlap
origSeq_1-origSeq_86	0.9996657754010695	0.9996662216288384	0.11265024263955221009	0.61013769129968916787	0.4006572032557638767	Good Overlap
origSeq_1-origSeq_181	0.5194571615434925	0.5149364581614128	0.052534745875497297094	0.30318038955414582827	0.19259980722827548872	Good Overlap
origSeq_1-origSeq_186	0.1595831077422848	0.15924170616113745	0.015277480625009189937	0.09606039428458401764	0.062340000672679450235	Good Overlap
origSeq_1-origSeq_145	0.9882747068676717	0.9883236030025021	0.11540754969990731067	0.5990522545972937628	0.3915451789941392337	Good Overlap
origSeq_1-origSeq_45	0.17182283552192298	0.17080779944289692	0.018642157006910727107	0.10200888307648263806	0.06548797121716890307	Good Overlap
origSeq_1-origSeq_155	0.08618945238396358	0.08572693913703656	0.007279327823501062941	0.050847542206939287576	0.032381793925479248583	Good Overlap
origSeq_1-origSeq_53	0.9936170212765958	0.9936642027455121	0.11221234849787177133	0.55453725229955516977	0.33642245786153567722	Good Overlap
origSeq_1-origSeq_164	0.9957627118644068	0.9958419958419958	0.10817211581745089262	0.5203166707295277907	0.3076412771495065992	Good Overlap
origSeq_2-origSeq_93	0.31645262902834986	0.3158724384624712	0.027115219229115687716	0.19479009577323010386	0.12860255371896687623	Good Overlap
origSeq_2-origSeq_68	0.664969450101833	0.6651399491094148	0.064999398762882623	0.40586253234417813776	0.26612288009915588638	Good Overlap
origSeq_2-origSeq_80	0.12873315363881402	0.12826321467098167	0.012514709790301797458	0.077328781093690104806	0.05010321227868035571	Good Overlap
origSeq_2-origSeq_62	1.0	1.0	0.11628126807788350121	0.6356946735403460127	0.4299082262062406675	Good Overlap
origSeq_3-origSeq_51	0.6841408525284618	0.6857218124341412	0.0610327541310479029	0.4214793291446460273	0.27536988151260352825	Good Overlap
origSeq_3-origSeq_73	0.6600255427841635	0.6590676229508197	0.06538943207681613312	0.40095708811454129386	0.2619872821470088384	Good Overlap
origSeq_3-origSeq_34	0.9966821499668215	0.9966821499668215	0.095627277018208448154	0.60630168981211509207	0.3929654098444289425	Good Overlap
origSeq_3-origSeq_85	0.9756613756613757	0.9755058572949947	0.092198317124249479354	0.61202258152314711155	0.40662721281191493245	Good Overlap
origSeq_5-origSeq_95	0.09557679484329851	0.0973824312333629	0.010333140712138597684	0.061130638385865906604	0.04089552125201302655	Good Overlap
origSeq_5-origSeq_97	0.2649414664202095	0.269218989280245	0.024961290120210107556	0.16188677457546104855	0.10453632194464421651	Good Overlap
origSeq_5-origSeq_60	0.1545095220984549	0.15359712230215827	0.014424297065552610003	0.0929194459753612667	0.05982861490979399377	Good Overlap
origSeq_5-origSeq_57	0.21821872621162142	0.22	0.025193462259406926311	0.12929176756691564217	0.08170912593083796027	Good Overlap
origSeq_5-origSeq_82	0.09423624808240193	0.0952276707530648	0.010814141914273715302	0.055424285897349024816	0.03502924229191607386	Good Overlap
origSeq_5-origSeq_96	0.06937162216665323	0.0697468150298339	0.007123698093682825493	0.040566430125515680767	0.025723955336631394547	Good Overlap
origSeq_5-origSeq_76	0.29850746268656714	0.29972279972279975	0.028543848020619742089	0.16772793584394785875	0.102872325480256774246	Good Overlap
origSeq_5-origSeq_59	0.0275583318023149	0.02711147872438195	0.0029285348188346261902	0.01689955520057766642	0.011054377131996718206	Good Overlap
origSeq_6-origSeq_89	0.8373349339735895	0.8358570563294972	0.08096610477529539733	0.53443160867514918265	0.3634201442305192433	Good Overlap
origSeq_6-origSeq_90	0.29008109794135994	0.28487641390867197	0.030841792702051724365	0.1870785930781565655	0.12719502747856640484	Good Overlap
origSeq_6-origSeq_91	0.11192233632862644	0.11106649534211371	0.010463907098803482092	0.07129087101849564729	0.047926240746175555065	Good Overlap
origSeq_6-origSeq_78	0.4374412041392286	0.43496062992125983	0.041671382429547061413	0.27823473909085100862	0.18804146935927351676	Good Overlap
origSeq_6-origSeq_83	0.9238410596026491	0.9196927374301676	0.08207225151669862019	0.56029847695388433534	0.36484321392863802784	Good Overlap
origSeq_6-origSeq_66	0.9963963963963964	0.9963269054178145	0.11061883300140229293	0.6196707424206229108	0.41130259084386143953	Good Overlap
origSeq_6-origSeq_70	0.9939271255060729	0.9937952430196484	0.105503964131736469564	0.6255272422739767654	0.4189583042617347276	Good Overlap
origSeq_7-origSeq_82	0.2694796441089242	0.27134597283851014	0.024845625080067642138	0.16507699194932724686	0.107084565062645687675	Good Overlap
origSeq_7-origSeq_95	0.27342360826152373	0.2723287671232877	0.025952251206688371412	0.16357274277770956591	0.10574325209914578445	Good Overlap
origSeq_7-origSeq_96	0.18663551401869158	0.18572230538922155	0.017794970858859303694	0.112084098503113921645	0.072626772043248455534	Good Overlap
origSeq_7-origSeq_97	1.0	1.0	0.10250516596816366153	0.6004354386795240351	0.38791782606604918425	Good Overlap
origSeq_7-origSeq_76	1.0	1.0	0.09925286593578407895	0.6111557692547148222	0.4001615448434254839	Good Overlap
origSeq_7-origSeq_8	0.11259541984732824	0.11228740020826102	0.012551140852063095002	0.072000205134114265974	0.048683654424365620684	Good Overlap
origSeq_8-origSeq_82	0.7288969021471889	0.729517579721995	0.070546046356837653186	0.4594174675683466516	0.30808172327404180352	Good Overlap
origSeq_8-origSeq_96	0.4734880749574106	0.47292688126199106	0.046868885115801455968	0.29717626034254263016	0.19793258223518720655	Good Overlap
origSeq_8-origSeq_95	0.7391954787234043	0.7389785393445351	0.07162770717355472987	0.4565058231981154003	0.3013412733483760194	Good Overlap
origSeq_8-origSeq_94	0.16713247624371158	0.16837209302325581	0.015650879456181739948	0.104643965422463432165	0.06958329811999058392	Good Overlap
origSeq_9-origSeq_93	0.6601979429458568	0.6679309690878058	0.05962980325386942959	0.40977831359202949958	0.26852337275697448385	Good Overlap
origSeq_10-origSeq_139	0.2634601043997017	0.2627453907591252	0.02541841477900037737	0.16596130190838200132	0.111178919414228626896	Good Overlap
origSeq_10-origSeq_140	0.4670983086680761	0.4685729345104757	0.047126915873744745514	0.28964526891656908075	0.19110962551970916599	Good Overlap
