KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
origSeq_1-origSeq_192	0.13123760740251156	0.13317121424449757	0.02065954337659243954	0.08284201316576805725	0.05498352229822462336	Good Overlap
origSeq_1-origSeq_66	0.46345733041575493	0.46501818181818183	0.06603879200137177407	0.28887589952987044602	0.19221745050525191126	Good Overlap
origSeq_1-origSeq_124	0.13513973371900123	0.13536040825005316	0.018633791266318606905	0.08261646889553042596	0.05406931971604457165	Good Overlap
origSeq_1-origSeq_89	0.4277635653695974	0.42768650686776194	0.061395194384323233205	0.2643222532683154203	0.17534656837220667088	Good Overlap
origSeq_1-origSeq_90	0.3017953833000855	0.3005329272934907	0.04614992149798843086	0.18576685408000610659	0.122440904197105488145	Good Overlap
origSeq_1-origSeq_70	0.47581249063950876	0.4762831063893461	0.07497464130475031249	0.2944289507729191093	0.19521879279802106596	Good Overlap
origSeq_1-origSeq_165	0.2548327584823935	0.25560897435897434	0.0367212081140108278	0.15555490897390414655	0.1014423658869211901	Good Overlap
origSeq_1-origSeq_153	0.44421140939597314	0.4444444444444444	0.067723811884782859816	0.27033739757343244726	0.17779239030462942098	Good Overlap
origSeq_1-origSeq_100	0.4081501478339118	0.4069303104469921	0.066537567734737008366	0.2515693101917712855	0.16673228597580968402	Good Overlap
origSeq_1-origSeq_134	0.28719942144277705	0.2886142186936124	0.04232863028771145344	0.1724220834902455686	0.11130376255460397424	Good Overlap
origSeq_1-origSeq_104	0.7435597189695551	0.7439794248304886	0.105656126808029894185	0.4435228815125466372	0.28600360448650275933	Good Overlap
origSeq_1-origSeq_139	0.5125847047434656	0.5101345873196044	0.076144982718431051464	0.30719964405673565888	0.19883048012111069105	Good Overlap
origSeq_1-origSeq_86	0.9996657754010695	0.9996662216288384	0.1781078808148794698	0.6329170427221922729	0.42879733165335776683	Good Overlap
origSeq_1-origSeq_181	0.5194571615434925	0.5149364581614128	0.07998900506090915548	0.3142649049045679996	0.20577427456781628794	Good Overlap
origSeq_1-origSeq_186	0.1595831077422848	0.15924170616113745	0.02192019057625470797	0.09887593581446358965	0.06576581328750280262	Good Overlap
origSeq_1-origSeq_145	0.9882747068676717	0.9883236030025021	0.17407968873842582064	0.61944720705449527604	0.4165537045474835183	Good Overlap
origSeq_1-origSeq_45	0.17182283552192298	0.17080779944289692	0.027316925773664123002	0.10521853125384448553	0.06935086552607630561	Good Overlap
