KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
origSeq_1-origSeq_192	0.13123760740251156	0.13317121424449757	0.011494029164345284714	0.07935919363136287543	0.05075420453717156754	Good Overlap
origSeq_1-origSeq_66	0.46345733041575493	0.46501818181818183	0.036460464586941609907	0.27583374762708776675	0.17642522684918179795	Good Overlap
origSeq_1-origSeq_124	0.13513973371900123	0.13536040825005316	0.0110310610045169873056	0.079387313552598085706	0.050207365639079737035	Good Overlap
origSeq_1-origSeq_89	0.4277635653695974	0.42768650686776194	0.035076014506755318353	0.2528008507637005569	0.16145123727221841175	Good Overlap
origSeq_1-origSeq_90	0.3017953833000855	0.3005329272934907	0.026648616765909062581	0.17819150302507748259	0.11332153722482443893	Good Overlap
origSeq_1-origSeq_70	0.47581249063950876	0.4762831063893461	0.040721895294955632925	0.28064545516771480224	0.17861157338637788353	Good Overlap
origSeq_1-origSeq_165	0.2548327584823935	0.25560897435897434	0.021292237035309991682	0.14933961489580819768	0.09403019377466812891	Good Overlap
origSeq_1-origSeq_153	0.44421140939597314	0.4444444444444444	0.03832357916446183359	0.2575299476333163182	0.162580210079515119	Good Overlap
origSeq_1-origSeq_100	0.4081501478339118	0.4069303104469921	0.03694952857098869094	0.23985282972088315587	0.15265147380936866605	Good Overlap
origSeq_1-origSeq_134	0.28719942144277705	0.2886142186936124	0.024378567822578583765	0.16485865397406252344	0.10244174591180468045	Good Overlap
origSeq_1-origSeq_104	0.7435597189695551	0.7439794248304886	0.06450975441524742539	0.42590981331352538385	0.26536651288585810684	Good Overlap
origSeq_1-origSeq_139	0.5125847047434656	0.5101345873196044	0.044425960955492347754	0.29404464041542362028	0.18336816405818314958	Good Overlap
origSeq_1-origSeq_86	0.9996657754010695	0.9996662216288384	0.08937835463815432782	0.5989442913192329203	0.38715210615204412125	Good Overlap
origSeq_1-origSeq_181	0.5194571615434925	0.5149364581614128	0.042457366498994483644	0.2977152449599946927	0.18625120839013327579	Good Overlap
origSeq_1-origSeq_186	0.1595831077422848	0.15924170616113745	0.013139238201525404716	0.094908400953395176176	0.06096264493211280314	Good Overlap
origSeq_1-origSeq_145	0.9882747068676717	0.9883236030025021	0.09534771106592888408	0.58980808331593360873	0.3804444425176919757	Good Overlap
origSeq_1-origSeq_45	0.17182283552192298	0.17080779944289692	0.01602340078056615217	0.10076451137377435777	0.064017736792412406754	Good Overlap
origSeq_1-origSeq_155	0.08618945238396358	0.08572693913703656	0.0063797932452455662267	0.050326253438613587974	0.031768651318318854702	Good Overlap
origSeq_1-origSeq_53	0.9936170212765958	0.9936642027455121	0.09358110453530986288	0.54682882097299948703	0.32779069693743909537	Good Overlap
origSeq_1-origSeq_164	0.9957627118644068	0.9958419958419958	0.091230472441730264483	0.51107055074131939825	0.297820132928300116	Good Overlap
origSeq_2-origSeq_93	0.31645262902834986	0.3158724384624712	0.02370538617569906326	0.19276401608387504008	0.12613143812999379367	Good Overlap
origSeq_2-origSeq_68	0.664969450101833	0.6651399491094148	0.057190196104676832784	0.40180400308006940862	0.2612091199799701367	Good Overlap
origSeq_2-origSeq_80	0.12873315363881402	0.12826321467098167	0.010883079832219769682	0.07646710878062311941	0.049074437235505592606	Good Overlap
origSeq_2-origSeq_62	1.0	1.0	0.10484690843200756857	0.630888796533993647	0.42387175766356303077	Good Overlap
origSeq_3-origSeq_51	0.6841408525284618	0.6857218124341412	0.05286039028916207567	0.41744466606960424726	0.2704491784734010792	Good Overlap
origSeq_3-origSeq_73	0.6600255427841635	0.6590676229508197	0.056784323881063873032	0.396520274067377766	0.25663842852435594512	Good Overlap
origSeq_3-origSeq_34	0.9966821499668215	0.9966821499668215	0.08119172477176914859	0.59958068295546161283	0.38484824333116646089	Good Overlap
origSeq_3-origSeq_85	0.9756613756613757	0.9755058572949947	0.0773394112626754254	0.60500018736396931815	0.39791494660089344338	Good Overlap
origSeq_5-origSeq_95	0.09557679484329851	0.0973824312333629	0.008184342700774916117	0.060094176480995937632	0.039612995004229345563	Good Overlap
origSeq_5-origSeq_97	0.2649414664202095	0.269218989280245	0.021131730892062171845	0.15986828067131535043	0.102125117349581542605	Good Overlap
origSeq_5-origSeq_60	0.1545095220984549	0.15359712230215827	0.012210609821763565248	0.09181206564897091469	0.058505178750697221635	Good Overlap
origSeq_5-origSeq_57	0.21821872621162142	0.22	0.022700852209247183686	0.12830752205755488239	0.08055391325360114326	Good Overlap
origSeq_5-origSeq_82	0.09423624808240193	0.0952276707530648	0.009605015654570804194	0.054885350793944248762	0.03440246909620387771	Good Overlap
origSeq_5-origSeq_96	0.06937162216665323	0.0697468150298339	0.0058271903254521759195	0.039866519740863384636	0.024913000444522483426	Good Overlap
origSeq_5-origSeq_76	0.29850746268656714	0.29972279972279975	0.02342689366729529442	0.16491163747377389055	0.09971294290759961985	Good Overlap
origSeq_5-origSeq_59	0.0275583318023149	0.02711147872438195	0.0023857781762748628867	0.016656512866661270308	0.010759260388051618446	Good Overlap
origSeq_6-origSeq_89	0.8373349339735895	0.8358570563294972	0.072286653587612390924	0.5298500099429955548	0.35765012301619192742	Good Overlap
origSeq_6-origSeq_90	0.29008109794135994	0.28487641390867197	0.026397980972459884947	0.1852229247247599543	0.12483397604624441722	Good Overlap
