KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
origSeq_1-origSeq_192	0.13123760740251156	0.13317121424449757	0.015863617277481757092	0.08125448347611190622	0.053036276074738088614	Good Overlap
origSeq_1-origSeq_66	0.46345733041575493	0.46501818181818183	0.0490951802597692006	0.28229104631010393033	0.18416609652441109004	Good Overlap
origSeq_1-origSeq_124	0.13513973371900123	0.13536040825005316	0.014603796575235433513	0.0810994238089952276	0.052238524743384227192	Good Overlap
origSeq_1-origSeq_89	0.4277635653695974	0.42768650686776194	0.046187105745655023092	0.25840017534366580893	0.16813834195609341701	Good Overlap
origSeq_1-origSeq_90	0.3017953833000855	0.3005329272934907	0.035615782790747776154	0.1821533030091318837	0.118050158628942246746	Good Overlap
origSeq_1-origSeq_70	0.47581249063950876	0.4762831063893461	0.05618056031738573688	0.28782995507111691223	0.18718304845353094615	Good Overlap
origSeq_1-origSeq_165	0.2548327584823935	0.25560897435897434	0.02777446173303107235	0.15233884215847962368	0.09757450417125552029	Good Overlap
origSeq_1-origSeq_153	0.44421140939597314	0.4444444444444444	0.051460855875038217526	0.2640825613039382749	0.17028541040285759172	Good Overlap
origSeq_1-origSeq_100	0.4081501478339118	0.4069303104469921	0.05082784723579685643	0.24613535113229611257	0.16013081859686688113	Good Overlap
origSeq_1-origSeq_134	0.28719942144277705	0.2886142186936124	0.032727496504177422024	0.16885353199771990623	0.10708044081736962775	Good Overlap
origSeq_1-origSeq_104	0.7435597189695551	0.7439794248304886	0.08212207406255369856	0.4344381184757682091	0.27527049258603656382	Good Overlap
origSeq_1-origSeq_139	0.5125847047434656	0.5101345873196044	0.05892954182933393433	0.30087042106353517973	0.19131938200918723933	Good Overlap
origSeq_1-origSeq_86	0.9996657754010695	0.9996662216288384	0.13057743324335553467	0.617390090599040445	0.40952098631689665817	Good Overlap
origSeq_1-origSeq_181	0.5194571615434925	0.5149364581614128	0.06000932885329951536	0.3066447417230427496	0.19667451801930982328	Good Overlap
origSeq_1-origSeq_186	0.1595831077422848	0.15924170616113745	0.016954435390217089657	0.09686429234634434959	0.0633095434105021942	Good Overlap
origSeq_1-origSeq_145	0.9882747068676717	0.9883236030025021	0.13179355986713670096	0.60556531772671396525	0.39945426684183547105	Good Overlap
origSeq_1-origSeq_45	0.17182283552192298	0.17080779944289692	0.020720399818813670535	0.102886826955545147516	0.066534489944017591464	Good Overlap
origSeq_1-origSeq_155	0.08618945238396358	0.08572693913703656	0.008006009010332131599	0.051226945989394575153	0.03283144560122214946	Good Overlap
origSeq_1-origSeq_53	0.9936170212765958	0.9936642027455121	0.124803867105487908406	0.55910278914223791364	0.34158364536350682288	Good Overlap
origSeq_1-origSeq_164	0.9957627118644068	0.9958419958419958	0.12194219293257510313	0.5269209863816195766	0.31474347428796669223	Good Overlap
origSeq_2-origSeq_93	0.31645262902834986	0.3158724384624712	0.029676401650649519419	0.1961627317531196562	0.13028924892891286879	Good Overlap
origSeq_2-origSeq_68	0.664969450101833	0.6651399491094148	0.07164523855056138242	0.40897672388666880363	0.26992189885141733486	Good Overlap
origSeq_2-origSeq_80	0.12873315363881402	0.12826321467098167	0.013763896087851276111	0.07792120345868559024	0.050816212659329189652	Good Overlap
origSeq_2-origSeq_62	1.0	1.0	0.12654591497867981953	0.63964940681210109234	0.43490525817134382733	Good Overlap
origSeq_3-origSeq_51	0.6841408525284618	0.6857218124341412	0.066726719404072502554	0.42400224766821638595	0.2784678758239297283	Good Overlap
