KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq3_1-seq3_123	0.8798328108672936	0.8813209494324046	0.14624557074115912913	0.56408296425525780645	0.38356944250676671565	Good Overlap
seq3_1-seq3_182	0.044763332619404586	0.045172339970027835	0.0062813663394339766444	0.028539397243044395874	0.019259311548788159173	Good Overlap
seq3_1-seq3_41	0.12466686408054486	0.12673559822747416	0.018006640628086732758	0.080328970738534874	0.054424148415938867277	Good Overlap
seq3_1-seq3_120	0.6407914764079148	0.6432350718065004	0.08874527715704934454	0.39928915862107851428	0.26642894903888788668	Good Overlap
seq3_1-seq3_191	0.14632466861766225	0.14705882352941177	0.020930303291058419689	0.0874239439820234155	0.05594653477497802917	Good Overlap
seq3_1-seq3_46	0.3537099494097808	0.35696308724832215	0.052907740334815949736	0.22277994001973029754	0.14893537508025606206	Good Overlap
seq3_1-seq3_111	0.1500891265597148	0.15024059882373908	0.019908876236763924292	0.0893526522656152444	0.057031912400972737638	Good Overlap
seq3_1-seq3_91	0.05690228831398112	0.05767012687427912	0.008597501357118088198	0.034117641343791415373	0.02204513469716590037	Good Overlap
seq3_1-seq3_90	0.17131474103585656	0.17166212534059946	0.028431352398505255407	0.102508504089169876796	0.06637445663410906077	Good Overlap
seq3_1-seq3_192	0.20642314292718802	0.20544918998527245	0.027948307528354977659	0.118690380717337927574	0.07495309458247259041	Good Overlap
seq3_1-seq3_137	0.16586888657648283	0.1636060100166945	0.02483544049985354751	0.0964032954219054737	0.06123575799635112562	Good Overlap
seq3_1-seq3_83	0.01864160745664298	0.0178912760914443	0.0027055995408891401284	0.012113150246352189386	0.008362485246830022741	Good Overlap
seq3_2-seq3_60	0.5370370370370371	0.5391705069124424	0.07056249485265079332	0.3278155922833799145	0.2124560134556064357	Good Overlap
seq3_2-seq3_4	0.4961212976022567	0.5020905923344948	0.06964031055830491567	0.31048788616880045616	0.205903527863558563	Good Overlap
seq3_2-seq3_84	0.15711583398241905	0.15767819415100634	0.024286393221916818404	0.096165845800466693615	0.06318222710732178423	Good Overlap
seq3_2-seq3_87	0.2246056782334385	0.22655758338577722	0.033777442478522042314	0.13726553517462589502	0.0894344626930929184	Good Overlap
seq3_2-seq3_92	0.10262166859791426	0.10346574053975834	0.015838996617985362228	0.06180017935752857209	0.039735391210287038537	Good Overlap
seq3_2-seq3_76	0.1663922859830668	0.16844574780058652	0.023538038712325771683	0.09909112746083889436	0.062672130288409541556	Good Overlap
seq3_2-seq3_81	0.6702932828760644	0.6742990654205607	0.099899850617618352545	0.39546942607494586184	0.25138585822390350295	Good Overlap
seq3_2-seq3_61	0.9885151763740772	0.9886271324126726	0.14023926739945537691	0.57755251582714595804	0.366145182749197092	Good Overlap
seq3_2-seq3_86	0.9864300626304802	0.9864158829676071	0.12016380294074268482	0.5747675556711660406	0.3630736114305442735	Good Overlap
