KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
origSeq_1-origSeq_192	0.13123760740251156	0.13317121424449757	0.013740014830751011488	0.08040357054991151899	0.052005960467166967927	Good Overlap
origSeq_1-origSeq_66	0.46345733041575493	0.46501818181818183	0.042668690536086630697	0.27922761436347324376	0.18047461295582205564	Good Overlap
origSeq_1-origSeq_124	0.13513973371900123	0.13536040825005316	0.012875990453872119958	0.080326515185196209725	0.051316978505827333366	Good Overlap
origSeq_1-origSeq_89	0.4277635653695974	0.42768650686776194	0.041286233327869370544	0.2561029301157388169	0.16537970445702408775	Good Overlap
origSeq_1-origSeq_90	0.3017953833000855	0.3005329272934907	0.03084006656619627688	0.18017587787831557946	0.11567883003209483974	Good Overlap
origSeq_1-origSeq_70	0.47581249063950876	0.4762831063893461	0.0484006036935782908	0.2844795437860675777	0.18316280521403689018	Good Overlap
origSeq_1-origSeq_165	0.2548327584823935	0.25560897435897434	0.024518374008364181044	0.15092425809678800917	0.09589527365270710586	Good Overlap
origSeq_1-origSeq_153	0.44421140939597314	0.4444444444444444	0.045417646305921785165	0.2612853802016212399	0.16697625372760369726	Good Overlap
origSeq_1-origSeq_100	0.4081501478339118	0.4069303104469921	0.044005497519480253243	0.24327570575982207599	0.15670602942243069681	Good Overlap
origSeq_1-origSeq_134	0.28719942144277705	0.2886142186936124	0.02880245310838188555	0.16710885456698928857	0.10504298488577044788	Good Overlap
origSeq_1-origSeq_104	0.7435597189695551	0.7439794248304886	0.07366580159614689733	0.4305779477397681631	0.2707670194366706059	Good Overlap
origSeq_1-origSeq_139	0.5125847047434656	0.5101345873196044	0.05200744834694079871	0.2978321080514702891	0.18776096497546417896	Good Overlap
origSeq_1-origSeq_86	0.9996657754010695	0.9996662216288384	0.11098695156155988007	0.60941192040752890046	0.39977508863705030708	Good Overlap
origSeq_1-origSeq_181	0.5194571615434925	0.5149364581614128	0.05164766899860259743	0.30273972317925540196	0.19208430077137434718	Good Overlap
origSeq_1-origSeq_186	0.1595831077422848	0.15924170616113745	0.0150101444623342424374	0.095924794323705967706	0.06217713867138878912	Good Overlap
origSeq_1-origSeq_145	0.9882747068676717	0.9883236030025021	0.11271738216705388639	0.59790255452298893426	0.39015659566000382547	Good Overlap
origSeq_1-origSeq_45	0.17182283552192298	0.17080779944289692	0.018402693404848565098	0.10190200770742384553	0.065361095220724341496	Good Overlap
origSeq_1-origSeq_155	0.08618945238396358	0.08572693913703656	0.0071099549469956322604	0.050754105949285676072	0.032271496368247413255	Good Overlap
origSeq_1-origSeq_53	0.9936170212765958	0.9936642027455121	0.11143844986054152476	0.5542414506746233757	0.3360893149925528698	Good Overlap
origSeq_1-origSeq_164	0.9957627118644068	0.9958419958419958	0.10498215412962138478	0.5186798015775020886	0.30589222941827311778	Good Overlap
origSeq_2-origSeq_93	0.31645262902834986	0.3158724384624712	0.026807260922144798494	0.19461706929572280446	0.12839065815598736119	Good Overlap
origSeq_2-origSeq_68	0.664969450101833	0.6651399491094148	0.06389673269370086713	0.40531764412744080415	0.265460719023185417	Good Overlap
origSeq_2-origSeq_80	0.12873315363881402	0.12826321467098167	0.012325373327177838436	0.07723427823850987983	0.049989903506257202327	Good Overlap
origSeq_2-origSeq_62	1.0	1.0	0.11524017742692632042	0.6352756665405590209	0.42938035478109869803	Good Overlap
