KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq7_1-seq7_75	0.35962301587301587	0.3634122287968442	0.05477307024779176877	0.23975002554437408383	0.16723751014970819535	Good Overlap
seq7_1-seq7_178	0.5788	0.5819769749900754	0.08225369029231067437	0.37345459414904581602	0.25527042872755824677	Good Overlap
seq7_1-seq7_190	0.580335731414868	0.5841584158415841	0.073606726019133662875	0.36778511400513930885	0.2473460375254077221	Good Overlap
seq7_1-seq7_126	0.3161332462442848	0.318359375	0.042821567871383497598	0.20226650755338676825	0.13729095808643796378	Good Overlap
seq7_1-seq7_149	0.6350109409190372	0.6386481802426344	0.09418461996288435741	0.40161423461811317844	0.27053375067494810373	Good Overlap
seq7_1-seq7_63	0.26943101524730384	0.27078693392724573	0.037203797454905567522	0.16984073995083604817	0.11376903584573761015	Good Overlap
seq7_1-seq7_167	0.23772102161100198	0.24304991058364495	0.03973069551146010541	0.14973732118933711204	0.09830628332009406849	Good Overlap
seq7_1-seq7_155	0.2450364839640251	0.24298111281265952	0.035558246265687498977	0.15251791792487434302	0.10194058804670317997	Good Overlap
seq7_1-seq7_35	0.20030968468468469	0.20075970737197524	0.030305805620990775545	0.12278561556703987292	0.080886706327868755714	Good Overlap
seq7_1-seq7_185	0.9841160220994475	0.9839160839160839	0.16199771643215670507	0.5946857343559530484	0.38930163838741249925	Good Overlap
seq7_1-seq7_100	0.9941916747337851	0.9942140790742526	0.14929647527977029127	0.6369265179393433935	0.4345983171090755902	Good Overlap
seq7_1-seq7_74	0.9752953813104189	0.9751619870410367	0.1449223774831129559	0.616499618258084907	0.41793529880077107228	Good Overlap
seq7_1-seq7_94	0.9783163265306123	0.9782608695652174	0.12514119441722485119	0.6159819593628887855	0.4203371561754499628	Good Overlap
seq7_1-seq7_45	0.9617563739376771	0.9622905027932961	0.15378986111678590509	0.59137987803561406296	0.388246021175878558	Good Overlap
seq7_1-seq7_14	0.9791183294663574	0.9796839729119639	0.13610101182295086689	0.62443787971051138144	0.42269989220065679308	Good Overlap
seq7_1-seq7_51	0.07930798218568003	0.08151059466848941	0.011110690702407156903	0.05154491570622205251	0.034810493375489335195	Good Overlap
seq7_1-seq7_50	0.9439775910364145	0.9456521739130435	0.11318139270391915881	0.58934892776075273595	0.39517394630524844116	Good Overlap
seq7_1-seq7_23	0.9670050761421319	0.9678217821782178	0.12772275348667060987	0.58790222300662404374	0.38431199651784123843	Good Overlap
seq7_2-seq7_71	0.14426167517489127	0.14506989044200982	0.016806707877652009701	0.096039761959757954074	0.067490856294378136406	Good Overlap
seq7_2-seq7_43	0.08566296171550467	0.08903803131991052	0.009916107004971513923	0.05661018832344240756	0.038039583313502974898	Good Overlap
seq7_2-seq7_97	0.14835699008360878	0.15099825547586743	0.020799943121202631308	0.09620124022472948027	0.06529729768174823294	Good Overlap
seq7_2-seq7_69	0.12275353016688062	0.12429921512093545	0.01868456802283968618	0.08063784445212431507	0.055732857220665804697	Good Overlap
seq7_2-seq7_41	0.21000549752611325	0.2132493840678894	0.032122706199325531723	0.14084781166722292057	0.09816266008862389766	Good Overlap
seq7_2-seq7_88	0.07373805617218415	0.07507710100231303	0.010108118517010798643	0.04759972909737774112	0.03210163819475726396	Good Overlap
seq7_2-seq7_58	0.1998428496595076	0.19921363040629095	0.023468107802435447508	0.12227311771275947363	0.08020793802128703561	Good Overlap
seq7_2-seq7_99	0.053649275769933905	0.05424776895509802	0.006583980341420181934	0.031845811358121829702	0.020157191392525601205	Good Overlap
seq7_3-seq7_4	0.7466340269277846	0.7526881720430108	0.106577365666946308595	0.5054766396239302655	0.35533929894971438582	Good Overlap
seq7_3-seq7_55	0.06962675493665106	0.07132277543579811	0.00753367771025642442	0.04571963946744560344	0.030806479560689414731	Good Overlap
seq7_3-seq7_91	0.16729122055674517	0.16280947255113024	0.021634159951217377583	0.10616121159393017651	0.072267332117960673614	Good Overlap
seq7_4-seq7_91	0.40354451008352005	0.4020829079027976	0.046308001101279100567	0.25161625005928410409	0.1674273514460121656	Good Overlap
seq7_4-seq7_55	0.19929577464788734	0.19614180385819613	0.025872880361663751512	0.122559923459081390095	0.080575921700593752265	Good Overlap
seq7_5-seq7_50	0.4859359844810863	0.48326291842703933	0.065924723003450304875	0.3090283624659050735	0.20877591162896050057	Good Overlap
seq7_5-seq7_63	0.18518061891258783	0.1821556738027472	0.023599702858357375915	0.11674542640441658254	0.0784400426205391247	Good Overlap
seq7_6-seq7_82	0.06644669473205143	0.06867196367763904	0.007782558235771724883	0.046381674193767051738	0.032925895967219993984	Good Overlap
seq7_6-seq7_84	0.37066831683168316	0.37415384615384617	0.04012938867380846467	0.2377550800510892818	0.1603688358113611818	Good Overlap
seq7_6-seq7_73	0.09256068911511355	0.09298685034439574	0.0140538340718704462635	0.057839648736865679204	0.038475898548608309657	Good Overlap
seq7_6-seq7_76	0.9317269076305221	0.932806324110672	0.10776789472840609026	0.6439522651589019462	0.46176638045912421344	Good Overlap
seq7_7-seq7_96	0.73950091296409	0.7372621240024555	0.11088847716841668695	0.4662689303566290852	0.31139411532415456387	Good Overlap
seq7_7-seq7_99	0.28730988593155893	0.28390639923591215	0.044030332493127130003	0.17551644948474193337	0.11444856194987395666	Good Overlap
seq7_7-seq7_92	0.9870967741935484	0.9873217115689382	0.16352014627416425928	0.64096398370196605305	0.44155472155523230193	Good Overlap
seq7_7-seq7_88	0.9265734265734266	0.9265734265734266	0.10032130172919932625	0.61728567656841205744	0.43552252311471858996	Good Overlap
seq7_8-seq7_82	0.3770716131975065	0.3799001059482367	0.052263174655501643314	0.23817168986924197657	0.15937785133285224066	Good Overlap
seq7_8-seq7_81	0.2878096479791395	0.28722883705757624	0.038407817484379412784	0.17836900462708619327	0.118679759516364010874	Good Overlap
seq7_10-seq7_167	0.07041493135893877	0.07027152113545201	0.009681366685937498449	0.047477564312197716453	0.03360535033119287948	Good Overlap
seq7_10-seq7_187	0.14729183508488278	0.14880568108457068	0.016028524015076611062	0.099000510982179312905	0.06900002129813681225	Good Overlap
seq7_10-seq7_166	0.25474330357142855	0.2564031180400891	0.026073293722149793083	0.16343661975108171813	0.10978327946841717137	Good Overlap
seq7_10-seq7_185	0.11062643887071368	0.11094961240310078	0.012702276764211676714	0.07229318925292959652	0.04958056892888114645	Good Overlap
seq7_10-seq7_45	0.12000532765050613	0.1188316884502534	0.014608852631799154508	0.07730954178591600508	0.052176905789497085487	Good Overlap
seq7_10-seq7_175	0.13228049840625905	0.13051684088269455	0.018316165984392497861	0.08768875670109661211	0.061518590923762179146	Good Overlap
seq7_10-seq7_178	0.09804553264604811	0.09872303895267732	0.011871530880066244713	0.06255086951671408158	0.042373326973054790064	Good Overlap
seq7_10-seq7_196	0.9620653319283456	0.9621052631578947	0.12050725660246558617	0.61208778745932922334	0.41624096953037520512	Good Overlap
seq7_10-seq7_37	0.2265234765234765	0.22594351412146962	0.035256380144117496828	0.14392297710932288688	0.097149416540853408074	Good Overlap
seq7_10-seq7_108	0.1774665551839465	0.1774665551839465	0.022071072829575614333	0.113292693872857152766	0.07683836169560509085	Good Overlap
seq7_10-seq7_50	0.128	0.12640607424071992	0.017207765423667560602	0.077230404423530191734	0.05022373540477366752	Good Overlap
seq7_10-seq7_66	0.9880159786950732	0.9881578947368421	0.09971182797604799699	0.60898274309152424985	0.40199248405707300812	Good Overlap
seq7_10-seq7_9	0.11709253287025552	0.11379482071713147	0.014142515583896548992	0.07832144038409807149	0.054677891962245443733	Good Overlap
seq7_10-seq7_100	0.06675208199871877	0.06459483754976242	0.0091422048147153536205	0.042677149345126950325	0.028794779914205269014	Good Overlap
seq7_11-seq7_150	0.8547854785478548	0.8543046357615894	0.11091869725237261943	0.555954496469046663	0.38410059462696938628	Good Overlap
seq7_11-seq7_138	0.9715969989281886	0.9717784877529286	0.11889168723941188272	0.61486625965406838215	0.4147264616577281387	Good Overlap
seq7_11-seq7_182	0.22698233746711763	0.22610985703536493	0.031755449485038218925	0.14945705866643031324	0.1041188963398314182	Good Overlap
seq7_11-seq7_91	0.2263703333749532	0.22743142144638404	0.031668377589257184943	0.14534328131179430998	0.098642367901547988795	Good Overlap
seq7_11-seq7_53	0.7157520726411369	0.719626168224299	0.099221283975056463145	0.46229598840168133837	0.3153957108464434296	Good Overlap
seq7_11-seq7_130	0.5462767561049141	0.5460030165912518	0.080901931320013459715	0.34900770508193536571	0.23681742562558244101	Good Overlap
seq7_11-seq7_111	0.1997990847192767	0.19926281693287165	0.028096894810838495089	0.125575052879053301	0.084124924213700779944	Good Overlap
seq7_11-seq7_184	0.4272166903745851	0.42775935575556606	0.05654879596280479684	0.26812675739089289172	0.17981500525545651173	Good Overlap
seq7_11-seq7_89	0.6499094202898551	0.6500679040289724	0.07967329261636840704	0.3941825769926797853	0.25866203636342464058	Good Overlap
seq7_11-seq7_160	0.06284296416471823	0.06315588628124404	0.008366848240658160621	0.0397262802016375089	0.026728702383654795527	Good Overlap
seq7_11-seq7_55	0.06676375900659205	0.06704980842911877	0.0093716259536777087986	0.044481360222721740956	0.031055262868266360118	Good Overlap
seq7_12-seq7_166	0.27964008468595625	0.27964008468595625	0.045121412762791461513	0.17759197409141947448	0.11995788350611410298	Good Overlap
seq7_12-seq7_196	0.5220271613116926	0.5199600798403193	0.071674044920994405015	0.32890638227000177016	0.2207178383220772192	Good Overlap
seq7_12-seq7_167	0.10539264578761885	0.10414169663070981	0.0150193941984892774204	0.06756968298243892835	0.045900420254962730002	Good Overlap
seq7_12-seq7_187	0.19249848759830612	0.19122636936500242	0.030741234144140264097	0.121887380187919576814	0.08209822229563984459	Good Overlap
seq7_12-seq7_175	0.17765874344381208	0.17535810205908683	0.024053449423833202857	0.11007387202673542615	0.07280510086785864644	Good Overlap
seq7_12-seq7_66	0.5604085945755548	0.5582300884955752	0.077851422307334837536	0.34831132442939553428	0.23312093307502103677	Good Overlap
seq7_12-seq7_142	0.991207034372502	0.9911717495987159	0.14015410859068061675	0.65848741259833625113	0.46206937392025781408	Good Overlap
