seq5_99	seq5_196	4552	0	-	+	+	67	0	9446	0	s	s
seq5_99	seq5_174	5650	0	-	+	+	60	0	8348	0	s	s
seq5_196	seq5_174	1057	0	-	+	+	100	0	18680	0	s	s
seq5_99	seq5_137	7439	0	-	+	+	62	0	6559	0	s	s
seq5_196	seq5_137	2805	0	-	+	+	100	0	10594	0	s	s
seq5_174	seq5_137	1771	0	-	+	+	100	0	10594	0	s	s
seq5_99	seq5_42	7713	0	-	+	+	100	0	6143	0	s	s
seq5_196	seq5_42	3150	0	-	+	+	100	0	6143	0	s	s
seq5_174	seq5_42	2063	0	-	+	+	100	0	6143	0	s	s
seq5_137	seq5_42	276	0	-	+	+	100	0	6143	0	s	s
seq5_99	seq5_157	7749	0	-	+	+	46	0	6249	0	s	s
seq5_196	seq5_157	3116	0	-	+	+	100	0	13562	0	s	s
seq5_174	seq5_157	2116	0	-	+	+	100	0	13562	0	s	s
seq5_137	seq5_157	321	0	-	+	+	97	0	10273	0	s	s
seq5_42	seq5_157	35	0	-	+	+	99	0	6108	0	s	s
seq5_99	seq5_47	8132	0	-	+	+	55	0	5866	0	s	s
seq5_196	seq5_47	3863	0	-	+	+	100	0	10627	0	s	s
seq5_174	seq5_47	2844	0	-	+	+	100	0	10627	0	s	s
seq5_137	seq5_47	1037	0	-	+	+	90	0	9557	0	s	s
seq5_42	seq5_47	418	0	-	+	+	93	0	5725	0	s	s
seq5_157	seq5_47	730	0	-	+	+	100	0	10627	0	s	s
seq5_99	seq5_1	9960	0	-	+	+	100	0	3843	0	s	s
seq5_196	seq5_1	5398	0	-	+	+	100	0	3843	0	s	s
seq5_174	seq5_1	4313	0	-	+	+	100	0	3843	0	s	s
seq5_137	seq5_1	2523	0	-	+	+	100	0	3843	0	s	s
seq5_42	seq5_1	2250	0	-	+	+	100	0	3843	0	s	s
seq5_157	seq5_1	2220	0	-	+	+	100	0	3843	0	s	s
seq5_47	seq5_1	1832	0	-	+	+	100	0	3843	0	s	s
seq5_99	seq5_120	10131	0	-	+	+	80	0	3867	0	s	s
seq5_196	seq5_120	5520	0	-	+	+	100	0	4831	0	s	s
seq5_174	seq5_120	4477	0	-	+	+	100	0	4831	0	s	s
seq5_137	seq5_120	2679	0	-	+	+	100	0	4831	0	s	s
seq5_42	seq5_120	2426	0	-	+	+	77	0	3717	0	s	s
seq5_157	seq5_120	2388	0	-	+	+	100	0	4831	0	s	s
seq5_47	seq5_120	1979	0	-	+	+	100	0	4831	0	s	s
seq5_1	seq5_120	177	0	-	+	+	95	0	3666	0	s	s
seq5_99	seq5_15	10725	0	-	+	+	100	0	2952	0	s	s
seq5_196	seq5_15	6163	0	-	+	+	100	0	2952	0	s	s
seq5_174	seq5_15	5089	0	-	+	+	100	0	2952	0	s	s
seq5_137	seq5_15	3291	0	-	+	+	100	0	2952	0	s	s
seq5_42	seq5_15	3029	0	-	+	+	100	0	2952	0	s	s
seq5_157	seq5_15	2992	0	-	+	+	100	0	2952	0	s	s
seq5_47	seq5_15	2606	0	-	+	+	100	0	2952	0	s	s
seq5_1	seq5_15	765	0	-	+	+	100	0	2952	0	s	s
seq5_120	seq5_15	590	0	-	+	+	100	0	2952	0	s	s
seq5_99	seq5_170	11457	0	-	+	+	58	0	2541	0	s	s
seq5_196	seq5_170	6836	0	-	+	+	100	0	4360	0	s	s
seq5_174	seq5_170	5811	0	-	+	+	100	0	4360	0	s	s
seq5_137	seq5_170	4044	0	-	+	+	100	0	4360	0	s	s
seq5_42	seq5_170	3746	0	-	+	+	55	0	2397	0	s	s
seq5_157	seq5_170	3733	0	-	+	+	100	0	4360	0	s	s
seq5_47	seq5_170	3269	0	-	+	+	100	0	4360	0	s	s
seq5_1	seq5_170	1496	0	-	+	+	61	0	2347	0	s	s
seq5_120	seq5_170	1332	0	-	+	+	80	0	3499	0	s	s
seq5_15	seq5_170	730	0	-	+	+	75	0	2222	0	s	s
seq5_99	seq5_158	12131	0	-	+	+	13	0	1867	0	s	s
seq5_196	seq5_158	7699	0	-	+	+	73	0	19325	0	s	s
seq5_174	seq5_158	6451	0	-	+	+	65	0	12229	0	s	s
seq5_137	seq5_158	4662	0	-	+	+	56	0	5932	0	s	s
seq5_42	seq5_158	4422	0	-	+	+	28	0	1721	0	s	s
seq5_157	seq5_158	4360	0	-	+	+	68	0	9202	0	s	s
seq5_47	seq5_158	3620	0	-	+	+	66	0	7007	0	s	s
seq5_1	seq5_158	2175	0	-	+	+	43	0	1668	0	s	s
seq5_120	seq5_158	2007	0	-	+	+	58	0	2824	0	s	s
seq5_15	seq5_158	1399	0	-	+	+	53	0	1553	0	s	s
seq5_170	seq5_158	625	0	-	+	+	86	0	3735	0	s	s
seq5_99	seq5_66	12254	0	-	+	+	100	0	1744	0	s	s
seq5_196	seq5_66	7701	0	-	+	+	100	0	1748	0	s	s
seq5_174	seq5_66	6603	0	-	+	+	100	0	1748	0	s	s
seq5_137	seq5_66	4814	0	-	+	+	100	0	1748	0	s	s
seq5_42	seq5_66	4548	0	-	+	+	91	0	1595	0	s	s
seq5_157	seq5_66	4502	0	-	+	+	100	0	1748	0	s	s
seq5_47	seq5_66	4121	0	-	+	+	100	0	1748	0	s	s
seq5_1	seq5_66	2301	0	-	+	+	88	0	1542	0	s	s
seq5_120	seq5_66	2122	0	-	+	+	100	0	1748	0	s	s
seq5_15	seq5_66	1531	0	-	+	+	81	0	1421	0	s	s
seq5_170	seq5_66	795	0	-	+	+	100	0	1748	0	s	s
seq5_158	seq5_66	122	0	-	+	+	100	0	1748	0	s	s
seq5_99	seq5_169	12731	0	-	+	+	24	0	1267	0	s	s
seq5_196	seq5_169	8088	0	-	+	+	100	0	5212	0	s	s
seq5_174	seq5_169	7055	0	-	+	+	100	0	5212	0	s	s
seq5_137	seq5_169	5284	0	-	+	+	100	0	5212	0	s	s
seq5_42	seq5_169	5024	0	-	+	+	21	0	1119	0	s	s
seq5_157	seq5_169	4963	0	-	+	+	100	0	5212	0	s	s
seq5_47	seq5_169	4241	0	-	+	+	100	0	5212	0	s	s
seq5_1	seq5_169	2777	0	-	+	+	28	0	1066	0	s	s
seq5_120	seq5_169	2593	0	-	+	+	46	0	2238	0	s	s
seq5_170	seq5_169	1250	0	-	+	+	71	0	3110	0	s	s
seq5_158	seq5_169	620	0	-	+	+	100	0	5212	0	s	s
seq5_66	seq5_169	478	0	-	+	+	73	0	1270	0	s	s
seq5_196	seq5_152	8789	0	-	+	+	100	0	14250	0	s	s
seq5_174	seq5_152	7688	0	-	+	+	77	0	10992	0	s	s
seq5_137	seq5_152	5873	0	-	+	+	45	0	4721	0	s	s
seq5_157	seq5_152	5586	0	-	+	+	59	0	7976	0	s	s
seq5_47	seq5_152	4820	0	-	+	+	55	0	5807	0	s	s
seq5_120	seq5_152	3208	0	-	+	+	34	0	1623	0	s	s
seq5_170	seq5_152	1847	0	-	+	+	58	0	2513	0	s	s
seq5_158	seq5_152	1288	0	-	+	+	100	0	14250	0	s	s
seq5_169	seq5_152	589	0	-	+	+	89	0	4623	0	s	s
seq5_196	seq5_29	9198	0	-	+	+	100	0	5940	0	s	s
seq5_174	seq5_29	8174	0	-	+	+	100	0	5940	0	s	s
seq5_137	seq5_29	6373	0	-	+	+	71	0	4221	0	s	s
seq5_157	seq5_29	6061	0	-	+	+	100	0	5940	0	s	s
seq5_47	seq5_29	5320	0	-	+	+	89	0	5307	0	s	s
seq5_120	seq5_29	3696	0	-	+	+	23	0	1135	0	s	s
seq5_170	seq5_29	2337	0	-	+	+	46	0	2023	0	s	s
seq5_158	seq5_29	1699	0	-	+	+	100	0	5940	0	s	s
seq5_169	seq5_29	1087	0	-	+	+	79	0	4125	0	s	s
seq5_152	seq5_29	517	0	-	+	+	100	0	5940	0	s	s
seq5_196	seq5_21	9367	0	-	+	+	100	0	2308	0	s	s
seq5_174	seq5_21	8334	0	-	+	+	100	0	2308	0	s	s
seq5_137	seq5_21	6560	0	-	+	+	100	0	2308	0	s	s
seq5_157	seq5_21	6257	0	-	+	+	100	0	2308	0	s	s
seq5_47	seq5_21	5525	0	-	+	+	100	0	2308	0	s	s
seq5_170	seq5_21	2525	0	-	+	+	80	0	1835	0	s	s
seq5_158	seq5_21	1906	0	-	+	+	100	0	2308	0	s	s
seq5_169	seq5_21	1268	0	-	+	+	100	0	2308	0	s	s
seq5_152	seq5_21	679	0	-	+	+	100	0	2308	0	s	s
seq5_29	seq5_21	183	0	-	+	+	100	0	2308	0	s	s
seq5_196	seq5_168	9438	0	-	+	+	100	0	2495	0	s	s
seq5_174	seq5_168	8403	0	-	+	+	100	0	2495	0	s	s
