seq10_152	seq10_142	1679	0	-	+	+	100	0	14940	0	s	s
seq10_152	seq10_135	1722	0	-	+	+	90	0	15174	0	s	s
seq10_142	seq10_135	45	0	-	+	+	100	0	14895	0	s	s
seq10_152	seq10_145	1810	0	-	+	+	100	0	14988	0	s	s
seq10_142	seq10_145	115	0	-	+	+	99	0	14825	0	s	s
seq10_135	seq10_145	83	0	-	+	+	100	0	14988	0	s	s
seq10_152	seq10_62	4009	0	-	+	+	95	0	12887	0	s	s
seq10_142	seq10_62	2345	0	-	+	+	92	0	12595	0	s	s
seq10_135	seq10_62	2285	0	-	+	+	100	0	13634	0	s	s
seq10_145	seq10_62	2210	0	-	+	+	94	0	12778	0	s	s
seq10_152	seq10_104	7948	0	-	+	+	100	0	7327	0	s	s
seq10_142	seq10_104	6272	0	-	+	+	100	0	7327	0	s	s
seq10_135	seq10_104	6229	0	-	+	+	100	0	7327	0	s	s
seq10_145	seq10_104	6143	0	-	+	+	100	0	7327	0	s	s
seq10_62	seq10_104	3933	0	-	+	+	100	0	7327	0	s	s
seq10_152	seq10_78	8696	0	-	+	+	81	0	8200	0	s	s
seq10_142	seq10_78	7019	0	-	+	+	78	0	7921	0	s	s
seq10_135	seq10_78	6990	0	-	+	+	100	0	10108	0	s	s
seq10_145	seq10_78	6896	0	-	+	+	80	0	8092	0	s	s
seq10_62	seq10_78	4696	0	-	+	+	88	0	8938	0	s	s
seq10_104	seq10_78	757	0	-	+	+	90	0	6570	0	s	s
seq10_152	seq10_156	8926	0	-	+	+	100	0	6631	0	s	s
seq10_142	seq10_156	7266	0	-	+	+	100	0	6631	0	s	s
seq10_135	seq10_156	7211	0	-	+	+	100	0	6631	0	s	s
seq10_145	seq10_156	7129	0	-	+	+	100	0	6631	0	s	s
seq10_62	seq10_156	4916	0	-	+	+	100	0	6631	0	s	s
seq10_104	seq10_156	988	0	-	+	+	96	0	6339	0	s	s
seq10_78	seq10_156	228	0	-	+	+	100	0	6631	0	s	s
seq10_152	seq10_35	10574	0	-	+	+	100	0	4756	0	s	s
seq10_142	seq10_35	8902	0	-	+	+	100	0	4756	0	s	s
seq10_135	seq10_35	8857	0	-	+	+	100	0	4756	0	s	s
seq10_145	seq10_35	8772	0	-	+	+	100	0	4756	0	s	s
seq10_62	seq10_35	6562	0	-	+	+	100	0	4756	0	s	s
seq10_104	seq10_35	2628	0	-	+	+	99	0	4699	0	s	s
seq10_78	seq10_35	1873	0	-	+	+	100	0	4756	0	s	s
seq10_156	seq10_35	1644	0	-	+	+	100	0	4756	0	s	s
seq10_152	seq10_124	11320	0	-	+	+	100	0	3983	0	s	s
seq10_142	seq10_124	9648	0	-	+	+	100	0	3983	0	s	s
seq10_135	seq10_124	9603	0	-	+	+	100	0	3983	0	s	s
seq10_145	seq10_124	9517	0	-	+	+	100	0	3983	0	s	s
seq10_62	seq10_124	7309	0	-	+	+	100	0	3983	0	s	s
seq10_104	seq10_124	3376	0	-	+	+	99	0	3951	0	s	s
seq10_78	seq10_124	2618	0	-	+	+	100	0	3983	0	s	s
seq10_156	seq10_124	2388	0	-	+	+	100	0	3983	0	s	s
seq10_35	seq10_124	744	0	-	+	+	100	0	3983	0	s	s
seq10_152	seq10_194	12126	0	-	+	+	28	0	4770	0	s	s
seq10_142	seq10_194	10451	0	-	+	+	30	0	4489	0	s	s
seq10_135	seq10_194	10464	0	-	+	+	53	0	11798	0	s	s
seq10_145	seq10_194	10322	0	-	+	+	31	0	4666	0	s	s
seq10_62	seq10_194	8113	0	-	+	+	40	0	5521	0	s	s
seq10_104	seq10_194	4211	0	-	+	+	43	0	3116	0	s	s
seq10_78	seq10_194	3425	0	-	+	+	66	0	6683	0	s	s
seq10_156	seq10_194	3215	0	-	+	+	52	0	3416	0	s	s
seq10_35	seq10_194	1580	0	-	+	+	67	0	3176	0	s	s
seq10_124	seq10_194	835	0	-	+	+	79	0	3148	0	s	s
seq10_152	seq10_24	12171	0	-	+	+	100	0	3172	0	s	s
seq10_142	seq10_24	10498	0	-	+	+	100	0	3172	0	s	s
seq10_135	seq10_24	10455	0	-	+	+	100	0	3172	0	s	s
seq10_145	seq10_24	10367	0	-	+	+	100	0	3172	0	s	s
seq10_62	seq10_24	8157	0	-	+	+	100	0	3172	0	s	s
seq10_104	seq10_24	4225	0	-	+	+	98	0	3102	0	s	s
seq10_78	seq10_24	3471	0	-	+	+	100	0	3172	0	s	s
seq10_156	seq10_24	3242	0	-	+	+	100	0	3172	0	s	s
seq10_35	seq10_24	1599	0	-	+	+	100	0	3157	0	s	s
seq10_124	seq10_24	853	0	-	+	+	99	0	3130	0	s	s
seq10_194	seq10_24	19	0	-	+	+	100	0	3172	0	s	s
seq10_152	seq10_170	12337	0	-	+	+	100	0	3246	0	s	s
seq10_142	seq10_170	10679	0	-	+	+	100	0	3246	0	s	s
seq10_135	seq10_170	10622	0	-	+	+	100	0	3246	0	s	s
seq10_145	seq10_170	10541	0	-	+	+	100	0	3246	0	s	s
